Station or stop;Name;Coordinate Latitude;Coordinate Longitude;Number of train rides;Minutes of delay
80210757;LINGEN (EMS);52.521117;7.322607;43.850746268656714;198.78731343283582
80035410;SCHOENWALDE (B NAUEN);52.6296;13.125289;21.303135888501743;1.1149825783972125
80142455;RASTATT;48.861865;8.21663;69.196875;122.509375
80263020;BERATZHAUSEN;49.09354;11.8099;55.63291139240506;25.2626582278481
80212027;WUESTING;53.118383;8.33591;17.577272727272728;4.636363636363637
80379586;MECHTERSTAEDT;50.94377;10.522059;27.125448028673834;1.032258064516129
80102434;DUISBURG ENTENFANG;51.377257;6.813374;67.34935897435898;13.080128205128204
80313643;EICHENBERG ESCHENWIESE;51.360899;9.906757;32.29032258064516;6.148387096774194
80137299;EILVESE;52.545717;9.428914;64.05015673981191;0.0
80241141;LUEBS (B MAGDEBURG);52.019883;11.935658;28.312302839116718;10.391167192429021
80090290;DRESDEN-NEUSTADT;51.065947;13.740575;15.826923076923077;2.423076923076923
80108258;MAINZ - ROEMISCHES THEATER;49.993558;8.277423;30.09090909090909;12.405594405594405
80012922;WRIST;53.93346;9.74893;27.532467532467532;25.863636363636363
80296137;KIRCHHEIM(NECKAR);49.03859;9.150891;27.365079365079364;0.0
80146811;HEIDELBERG-PFAFFENGRUND/WIEBLINGEN;49.412095;8.641465;21.64864864864865;0.0
80151183;ANRATH;51.286538;6.451905;19.59765625;1.88671875
80105148;GALLBERG;51.6564;7.8153;17.567961165048544;29.684466019417474
80264986;MATTING AUSWEICHE;48.961275;11.989938;13.539325842696629;13.089887640449438
80013003;BORDESHOLM;54.176;10.044578;11.712765957446809;12.648936170212766
80280297;DANNENWALDE;53.079904;13.180846;12.790598290598291;0.0
80062406;DRESDEN-KEMNITZ;51.073465;13.668061;17.41269841269841;0.8809523809523809
80043588;DRAHNSDORF;51.915317;13.581311;13.794117647058824;0.0
80195107;KAUB;50.08479;7.768257;66.28767123287672;17.376712328767123
80136366;OTZE;52.487616;10.017182;59.16451612903226;0.0
80067108;JOCKETA;50.5571;12.170283;16.38918918918919;0.9081081081081082
80726448;KOBLENZ UNTERWERK;50.385735;7.568778;25.239669421487605;13.392561983471074
80102889;EMMERICH;51.8343;6.25635;32.44097222222222;394.3576388888889
80157206;KESSELHEIM;50.396659;7.569684;37.01639344262295;7.5704918032786885
80237339;MEINSDORF;51.9033;12.256294;31.912225705329153;5.862068965517241
80273292;JASNITZ;53.387009;11.375168;18.607003891050585;7.256809338521401
80263673;LANDSHUT (BAY) SUED;48.524287;12.140728;11.847826086956522;0.0
80144311;BASEL BAD BF;47.569883;7.60902;61.886792452830186;1186.1666666666667
80273342;BRAHLSTORF;53.36606;10.9532;22.986577181208055;12.953020134228188
80231746;RACKWITZ (B LEIPZIG);51.44028;12.376055;35.04516129032258;49.9741935483871
80117853;GIFHORN;52.457445;10.546202;28.146853146853147;30.954545454545453
80111732;GROSSAUHEIM (KR HANAU);50.107422;8.943315;15.333333333333334;8.256410256410257
80100081;PELKUM;51.6415;7.75003;36.55290102389078;9.761092150170649
80136937;KOELN-KALK;50.932783;7.005461;34.996610169491525;30.016949152542374
80020636;MEITINGEN;48.545918;10.849366;42.02547770700637;35.81210191082803
80053850;BUERGELN;50.854925;8.8181;25.75;2.078125
80253575;SCHODEN-OCKFEN;49.636588;6.581248;20.323636363636364;1.1127272727272728
80163329;SAALFELD(SAALE);50.653676;11.37503;25.231578947368423;180.7438596491228
80020784;DILLINGEN(DONAU);48.58223;10.49039;22.12121212121212;59.54545454545455
80020693;AUGSBURG-OBERHAUSEN;48.380771;10.874899;55.585669781931465;54.01557632398754
80206151;MUENCHEN-PASING OST;48.146399;11.482649;14.031746031746032;9.74074074074074
80263038;MAUSHEIM;49.121292;11.766655;55.427215189873415;0.0
80137307;HAGEN (HAN);52.578096;9.404478;64.39184952978056;35.9435736677116
80241331;TORNITZ SEEHOF;51.949909;11.804069;30.76950354609929;2.4113475177304964
80111484;FRANKFURT-FRANKFURTER BERG;50.17024;8.676189;20.587719298245613;1.6798245614035088
80258244;KOELN-NIPPES (ABZW);50.957445;6.941011;37.89261744966443;39.34228187919463
80114538;LIMBURG(LAHN);50.385738;8.063717;23.832558139534882;58.22790697674419
80158329;FRANKENTHAL SUED;49.522703;8.349557;26.52112676056338;0.0
80102707;SIGLE;51.44707;6.79772;58.40809968847352;23.598130841121495
80017202;HAMBURG-VEDDEL;53.526393;10.01699;107.640625;27.659375
80082610;KIRCHHUNDEM;51.086515;8.0789;26.402489626556015;1.5560165975103735
80042259;PEICKWITZ;51.46454;13.981825;27.26829268292683;5.439024390243903
80158881;AUGSBURG-HOCHZOLL;48.353038;10.94531;33.111111111111114;2.4124293785310735
80139436;SORSUM;52.1389;9.86953;25.261467889908257;1.9954128440366972
80250951;WINNINGEN (MOSEL);50.315771;7.523437;31.82450331125828;6.682119205298013
80282251;MELCHOW;52.775716;13.69601;18.0;0.0
80042242;BRIESKE;51.511043;13.964798;38.64590163934426;60.21639344262295
80020891;NEU-ULM;48.3942;10.005287;38.434108527131784;54.98837209302326
80263061;BATZHAUSEN;49.191706;11.59446;55.06962025316456;0.0
80294421;DITZINGEN;48.82462;9.067556;33.58943089430894;4.020325203252033
80144113;BUGGINGEN;47.85523;7.629;48.078125;0.03125
80202093;HAAR;48.111259;11.732115;38.10828025477707;8.0828025477707
80142778;BADEN-BADEN;48.7914;8.191858;58.290625;20.425
80160473;ERFURT-BISCHLEBEN;50.93406;10.988503;29.034965034965033;5.325174825174825
80213553;ROSTOCK SEEHAFEN SUED;54.106097;12.183779;28.77955271565495;22.702875399361023
80293845;STUTTGART-WEILIMDORF;48.822122;9.09464;33.49593495934959;0.0
80058313;HERINGEN(WERRA);50.890249;9.993057;24.84862385321101;98.59174311926606
80014910;GLUECKSTADT;53.790575;9.428906;12.38341968911917;8.694300518134716
80117085;KOSTHEIM;50.0063;8.316493;75.29073482428115;39.12779552715655
80172593;KIRCHENLAIBACH;49.87073;11.776291;14.970059880239521;17.227544910179642
80135442;MISBURG;52.377235;9.859847;125.41009463722398;169.91167192429023
80110338;GIESSEN;50.581159;8.663268;29.184126984126983;70.36507936507937
80021162;WESTHEIM(SCHWAB);48.385975;10.818941;27.327354260089685;10.22421524663677
80210773;GEESTE;52.6;7.312311;29.381132075471697;0.0
80080762;HAGEN-HASPE;51.34653;7.422695;24.16216216216216;5.671814671814672
80099812;WANNE UNSER FRITZ;51.541562;7.136292;56.08490566037736;14.179245283018869
80134270;HAMELN;52.10279;9.376166;23.221621621621622;37.524324324324326
80291005;BEIMERSTETTEN;48.481468;9.976798;38.53287197231834;141.07612456747404
80225250;KITZINGEN;49.732505;10.155331;50.131147540983605;20.140983606557377
80020859;LEIPHEIM;48.450007;10.21624;30.59922178988327;0.0
80250944;KOBLENZ-GUELS;50.34161;7.54992;32.09508196721311;6.475409836065574
80273300;STROHKIRCHEN;53.398457;11.317794;18.430232558139537;0.0
80112599;LAMPERTHEIM;49.5994;8.47959;61.62277580071174;60.08896797153025
80750521;BAD OEYNHAUSEN GBF;52.207713;8.815519;38.45391304347826;9.780869565217392
80020479;NEUBURG(DONAU);48.728194;11.17969;11.142857142857142;51.57142857142857
80210021;HALTERN(WESTF);51.737723;7.184312;26.713709677419356;9.133064516129032
80101402;RECKLINGHAUSEN SUED;51.562043;7.19599;31.01098901098901;177.52747252747253
80111567;NIEDER WOELLSTADT;50.28134;8.76839;20.508695652173913;4.539130434782609
80295048;BILFINGEN;48.948809;8.62119;14.984455958549223;0.0
80230789;HALLE-SUEDSTADT;51.447957;11.950791;26.781376518218625;3.5384615384615383
80235416;MARKKLEEBERG MITTE;51.280275;12.3706;13.428571428571429;11.333333333333334
80263921;MANGOLDING;48.950336;12.22157;46.142405063291136;22.803797468354432
80194050;LAMBRECHT(PFALZ);49.373476;8.07472;33.063291139240505;18.63607594936709
80076059;CALAU (NIEDERLAUSITZ);51.74;13.97969;19.436936936936938;37.346846846846844
80114918;DIEZ OST;50.37718;8.038614;10.0;1.064102564102564
80013011;FLINTBEK;54.243671;10.06448;11.66304347826087;0.0
80270439;GRABOWHOEFE;53.571642;12.59895;11.108108108108109;0.5945945945945946
80666974;SCHOENHAUSEN HGV;52.591176;12.041003;14.976635514018692;2.4158878504672896
80140384;BAD SCHOENBORN SUED;49.200001;8.641924;16.29385964912281;8.24561403508772
80103820;UNNA;51.54089;7.69263;37.60197368421053;22.338815789473685
80296111;BESIGHEIM;48.99822;9.13751;27.140625;0.0
80273722;CARLSHOEHE;53.68059;11.4079;14.95890410958904;1.3378995433789955
80147140;BRUCHSAL OST;49.12003;8.59439;32.697452229299365;18.423566878980893
80082644;MEGGEN (WESTF);51.122525;8.065653;23.14782608695652;5.908695652173913
80295121;STUTTGART NUERNBERGER STRASSE ABZW;48.805548;9.236392;15.481981981981981;5.391891891891892
80087833;EICHGESTELL NORD;52.469091;13.552374;22.02076124567474;25.737024221453286
80147280;RHEYDT HBF;51.163072;6.439672;20.376278118609406;19.445807770961146
80136895;VINNHORST;52.4245;9.708302;18.790178571428573;8.553571428571429
80139089;SEELZE GUEMMERWALD;52.411817;9.506335;119.634375;351.51875
80373597;HAUENEBERSTEIN;48.81186;8.211682;28.488372093023255;0.0
80109876;AHLEM;52.385352;9.669566;152.415625;192.834375
80204479;PFAFFENHOFEN(ILM);48.52391;11.511975;33.639240506329116;20.825949367088608
80034421;THYROW;52.24868;13.26029;13.92485549132948;0.0
80222091;NUERNBERG OST;49.46484;11.12208;15.285714285714286;10.866995073891626
80020875;NERSINGEN;48.430119;10.11899;30.86046511627907;7.290697674418604
80012914;DAUENHOF;53.853395;9.681366;27.536741214057507;27.763578274760384
80143495;FREIBURG-HERDERN;48.008236;7.8517;12.38;0.0
80238451;BOPPARD HBF;50.231404;7.586048;33.18;12.063333333333333
80270751;ROSTOCK-KASSEBOHM;54.079494;12.163149;14.97948717948718;0.0
80165365;WINGERODE;51.389899;10.240695;13.527272727272727;0.03636363636363636
80294462;RENNINGEN;48.77619;8.93348;33.7246963562753;29.530364372469634
80157222;KOBLENZ HORCHHEIMER BRUECKE;50.333489;7.596011;20.366533864541832;6.414342629482071
80117077;FRANKFURT-SCHWANHEIM FERNBAHN;50.0681;8.601843;15.246323529411764;2.9558823529411766
80290866;GEISLINGEN(STEIGE);48.620833;9.842885;48.06622516556291;701.7317880794702
80174524;NUERNBERG-STEIN;49.4271;11.019086;27.864963503649633;22.295620437956206
80024901;ESCHWEILER HBF;50.813554;6.251976;23.341216216216218;21.368243243243242
80140905;KARLSDORF;49.14423;8.549797;27.980132450331126;0.0
80151498;NEUSS GBF;51.20481;6.68412;25.532374100719423;332.7841726618705
80684944;RASTATT-SUED;48.82302;8.213879;58.659375;21.71875
80110445;GELNHAUSEN;50.196618;9.188497;47.808176100628934;24.69182389937107
80290973;URSPRING;48.550315;9.89529;35.020833333333336;0.0
80043125;LAUCHHAMMER WEST;51.474581;13.743687;13.090395480225988;6.915254237288136
80231381;ZAHNA;51.920015;12.782996;11.548780487804878;6.890243902439025
80295493;AALEN;48.841163;10.096708;17.716216216216218;127.7072072072072
80082537;EICHEN (KR SIEGEN);50.973954;7.977865;24.51271186440678;3.847457627118644
80140319;HEIDELBERG-KIRCHHEIM;49.3816;8.676152;16.852813852813853;27.471861471861473
80106757;GAU ALGESHEIM;49.96155;8.017067;33.223333333333336;34.04666666666667
80140707;BLANKENLOCH;49.067695;8.465605;54.225;12.946875
80053777;ZIMMERSRODE;51.00934;9.225254;24.614173228346456;7.047244094488189
80638874;AACHEN-GEMMENICH;50.756822;6.033046;18.29019607843137;195.18823529411765
80944025;BRUCHSAL-AM MANTEL;49.140848;8.563479;28.06953642384106;0.0
80103283;DUISBURG-HOCHFELD SUED;51.409233;6.755573;55.9296875;43.215625
80250985;KATTENES;50.254282;7.44002;31.976666666666667;3.23
80153346;LANGERWEHE;50.817591;6.355055;23.291525423728814;3.2576271186440677
80262931;REGENSBURG WALHALLASTRASSE;49.030682;12.1348;11.304347826086957;17.0
80290551;ESSLINGEN (NECKAR);48.738957;9.300025;44.44827586206897;13.948275862068966
80140368;ROT-MALSCH;49.24442;8.652215;16.449339207048457;2.907488986784141
80295147;FELLBACH;48.821598;9.271088;15.354260089686099;5.645739910313901
80297804;SERSHEIM AISCHBACH;48.9559;9.004609;51.13291139240506;10.212025316455696
80160390;HOPFGARTEN (KR WEIMAR);50.98565;11.221311;28.317073170731707;2.5958188153310107
80159244;INGOLSTADT SCHMIDTMUEHLE;48.782603;11.460714;11.009803921568627;323.4019607843137
80203653;OLCHING;48.209608;11.338566;42.8;88.909375
80253674;VOELKLINGEN WALZWERKE (ABZW);49.267119;6.828339;24.230483271375466;7.643122676579925
80141317;HASSMERSHEIM;49.304039;9.154112;11.018518518518519;0.0
80078790;JUETERBOG;51.997941;13.055095;13.129449838187702;11.26537216828479
80021188;NEUSAESS;48.394425;10.833252;26.584821428571427;0.0
80020552;BAEUMENHEIM;48.680333;10.810386;41.732484076433124;0.0
80119750;OSTERHOLZ-SCHARMBECK;53.223949;8.797559;34.79113924050633;30.310126582278482
80140418;UNTERGROMBACH;49.087398;8.5489;14.483870967741936;0.0
80031336;HENNINGSDORF NORD (HDW);52.657135;13.19558;21.50877192982456;4.3087719298245615
80021030;JETTINGEN;48.398627;10.446676;26.896860986547086;0.0
80151886;GEILENKIRCHEN;50.96182;6.121076;13.231155778894472;7.50251256281407
80151654;MOENCHENGLADBACH HBF;51.198407;6.44682;25.01048951048951;22.342657342657343
80260240;OBERKOTZAU;50.267619;11.932106;15.875739644970414;12.585798816568047
80220541;MICHELAU(OBERFR);50.155641;11.116238;26.024390243902438;0.0
80153064;NORF;51.161172;6.730408;35.602693602693606;8.65993265993266
80190777;LUDWIGSHAFEN-OGGERSHEIM;49.49185;8.38278;53.776729559748425;142.99056603773585
80210369;VEHRTE;52.3414;8.159685;35.026666666666664;6.07
80252338;JAENSCHWALDE;51.86627;14.500755;14.792682926829269;0.0
80201731;ROSENHEIM OST;47.84926;12.138611;29.04421768707483;12.091836734693878
80156885;OEBISFELDE;52.439871;10.985793;18.401515151515152;21.439393939393938
80211599;HOERSTEL;52.295886;7.591802;51.07194244604317;0.0
80223222;NUERNBERG-ERLENSTEGEN;49.47306;11.136854;15.209183673469388;0.0
80647214;EHRANG ORT;49.809371;6.688324;32.28382838283829;9.217821782178218
80200402;KASTL(OBERBAY);48.193817;12.711622;26.9921875;63.8984375
80845271;GROSSHERINGEN GHO;51.108882;11.677909;32.60188087774295;7.172413793103448
80273730;LUEBSTORF;53.72887;11.41249;14.791666666666666;1.712962962962963
80225912;ROETHENBACH-SEESPITZE;49.491527;11.261477;11.318181818181818;0.0
80030932;BERLIN-MOABIT;52.53585;13.34111;15.922222222222222;18.17222222222222
80055061;HANN MUENDEN KATTENBUEHL;51.394615;9.665054;27.817351598173516;2.310502283105023
80095166;GESEKE;51.645829;8.510735;21.974683544303797;8.459915611814345
80160176;APOLDA;51.030953;11.526221;28.203508771929826;7.873684210526315
80093963;DORTMUND-SCHARNHORST;51.542029;7.546084;12.795918367346939;17.20408163265306
80228981;NANTENBACH;50.027103;9.634365;39.79207920792079;13.386138613861386
80172437;HASSFURT;50.033911;10.510333;17.63203463203463;2.8181818181818183
80221002;STRULLENDORF;49.847011;10.963123;25.02777777777778;23.123015873015873
80204040;TAUBERFELD;48.82041;11.276561;41.753943217665615;36.041009463722396
80241190;KOENIGSBORN;52.135379;11.757163;29.761006289308177;38.26100628930818
80081828;SOLINGEN-OHLIGS;51.162211;7.00487;20.71875;9.861607142857142
80135475;HANNOVER HBF;52.377091;9.741046;30.294797687861273;24.529865125240846
80227165;ANWANDEN;49.411585;10.93117;27.970479704797047;0.0
80178368;FLOERSHEIM TAUBERTSMUEHLE;50.002164;8.398036;11.972222222222221;1.4722222222222223
80241869;BAALBERGE;51.763677;11.791511;15.429906542056075;58.60280373831776
80719856;ROTTWEIL SALINE;48.148912;8.645479;12.614973262032086;0.0
80031534;BERLIN-KOEPENICK;52.458825;13.579897;17.738970588235293;94.9154411764706
80141325;GUNDELSHEIM(NECKAR);49.283397;9.158011;11.178082191780822;0.547945205479452
80204230;INGOLSTADT NORD;48.7764;11.417147;79.00314465408805;647.7798742138365
80043281;FINSTERWALDE(NIEDERLAUSITZ);51.6389;13.7121;14.540145985401459;41.605839416058394
80638361;HAMBURG-LANGENFELDE ABZW;53.586738;9.920539;12.325301204819278;5.0602409638554215
80293969;BONDORF (B HERRENBERG);48.524001;8.828201;13.185365853658537;2.4292682926829268
80054916;HEDEMUENDEN;51.39211;9.76182;32.23548387096774;18.34516129032258
80054056;ROEHRENFURTH;51.1556;9.548264;21.71747211895911;2.16728624535316
80210401;LEMBRUCH;52.523855;8.380307;34.18333333333333;21.366666666666667
80137745;RITTERHUDE;53.183938;8.753926;34.77602523659306;0.0
80197061;KAISERSLAUTERN KENNELGARTEN;49.440998;7.73319;32.849840255591054;0.0
80042408;MANNHEIM-FRIEDRICHSFELD SUEDEINF/AUSF;49.44052;8.56688;36.63481228668942;66.15699658703072
80227090;OBERDACHSTETTEN;49.418522;10.421946;64.20125786163523;39.575471698113205
80184580;KARTHAUS;49.710662;6.59706;18.844492440604753;7.39524838012959
80190652;OSTHOFEN;49.70516;8.326998;18.751131221719458;4.248868778280543
80105338;DUISBURG LOTHARSTRASSE;51.429387;6.803858;123.59190031152647;141.04984423676012
80066936;LEHNDORF (KR ALTENBURG);50.93913;12.429241;19.66386554621849;7.0966386554621845
80254243;FRIEDRICHSTHAL (SAAR);49.32113;7.08973;30.625;5.028125
80296251;NORDHEIM (WUERTT);49.109384;9.148811;26.541501976284586;0.0
80290627;EBERSBACH(FILS);48.715941;9.525912;37.77777777777778;27.71527777777778
80725242;GLAUCHAU (S) GEWERBEGEBIET NORD/WEST;50.829407;12.529559;12.432584269662922;95.52808988764045
80135483;HANNOVER HGBF;52.39577;9.703591;27.931818181818183;75.14772727272727
80346130;KOELN BRUDER KLAUS SIEDLUNG;50.982671;7.006885;13.35632183908046;3.264367816091954
80214239;WISMAR;53.897578;11.469054;11.956521739130435;125.9927536231884
80203679;MUENCHEN-LOCHHAUSEN;48.176186;11.408917;18.41048034934498;2.296943231441048
80140400;BRUCHSAL;49.125628;8.59056;41.965408805031444;51.022012578616355
80181321;KARLSRUHE-HAGSFELD;49.025851;8.453602;54.175;35.009375
80211730;BUENDE (WESTF);52.203893;8.574262;35.74729241877257;55.94584837545126
80838318;OBERAUDORF UEST;47.655521;12.176195;16.899328859060404;1.8355704697986577
80719864;ROTTWEIL-GOELLSDORF;48.159599;8.650784;12.566666666666666;0.0
80235432;LEIPZIG-ANGER;51.333788;12.424406;23.147859922178988;17.151750972762645
80196428;NIEDERHOEVELS;50.786294;7.788531;15.453125;2.9375
80270850;HUCKSTORF;53.98528;12.116048;12.529411764705882;0.0
80054148;KASSEL-NIEDERZWEHREN;51.294073;9.470997;21.923766816143498;95.53363228699551
80873299;DUISBURG-WANHEIM;51.390376;6.748848;39.235849056603776;49.16352201257862
80054924;GERTENBACH;51.379612;9.805096;32.119354838709675;0.0
80340349;KONZ KUAG;49.70321;6.58334;17.851301115241636;0.9962825278810409
80250936;KOBLENZ-MOSELWEISS;50.35031;7.560187;32.18604651162791;0.0
80196311;BRACHBACH;50.822637;7.942365;14.411042944785276;1.7116564417177915
80210070;NOTTULN-APPELHUELSEN;51.89348;7.426331;23.389344262295083;4.131147540983607
80113449;ALTHEIM (HESS);49.92361;8.891489;43.84083044982699;10.636678200692042
80295840;FORNSBACH;48.97641;9.63999;11.218487394957982;3.957983193277311
80155978;AU (SIEG);50.773566;7.653441;15.68918918918919;9.391891891891891
80010561;MUESSEN;53.500136;10.56039;23.602649006622517;0.0
80081349;ENNEPETAL;51.304704;7.34422;21.75889328063241;2.7865612648221343
80159285;MEITINGEN STAHLWERK;48.510201;10.848645;44.85266457680251;16.012539184952978
80210187;WESTBEVERN;52.030978;7.74451;31.72340425531915;1.1560283687943262
80054098;ALTMORSCHEN;51.06866;9.61181;33.55238095238095;3.926984126984127
80254649;ST INGBERT;49.27577;7.11162;11.2;22.8375
80104802;BLANKENHEIM;50.935393;9.778064;96.0809968847352;85.42679127725857
80298059;ULM-OERLINGEN;48.432552;10.005086;36.105633802816904;10.894366197183098
80012377;LAUENBRUECK;53.197925;9.563776;55.341692789968654;10.695924764890282
80877167;HALLE-WOERMLITZ;51.445869;11.97215;23.887931034482758;1.478448275862069
80210526;DREYE;53.018052;8.87172;34.29666666666667;0.0
80031732;FRANKFURT (ODER) ODERBRUECKE;52.318622;14.555812;20.79375;2586.009375
80172320;WUNSIEDEL-HOLENBRUNN;50.05105;12.034779;15.964071856287426;3.6167664670658684
80211698;MELLE;52.209348;8.343354;36.23021582733813;113.08992805755396
80221606;KERSBACH;49.685138;11.0605;24.39344262295082;0.0
80073833;RENDSBURG;54.3049;9.670589;21.268382352941178;12.584558823529411
80392498;BRUCHSAL SCHLACHTHOF;49.11997;8.609723;33.32380952380952;0.0
80138404;BRAKE(UNTERWESER);53.330256;8.4822;17.071770334928228;261.33971291866027
